session_id,customer_id,session_start,device,traffic_source,campaign,experiment_group
26025,42,2025-01-08 17:21:00,desktop,seo,none,A
26026,1229,2024-12-31 16:23:00,mobile,social,none,B
26027,210,2025-11-15 21:19:00,mobile,email,none,B
26028,1321,2024-10-28 15:10:00,mobile,sem,retarget,B
26029,1509,2025-06-17 05:59:00,desktop,direct,none,A
26030,2486,2025-11-01 21:45:00,mobile,seo,none,A
26031,599,2024-02-25 05:04:00,mobile,social,none,A
26032,893,2025-05-28 06:54:00,mobile,sem,none,B
26033,2372,2024-06-27 10:23:00,mobile,seo,new_user,B
26034,295,2025-11-04 04:47:00,mobile,seo,new_user,A
26035,1769,2025-01-31 08:05:00,mobile,email,retarget,A
26036,1953,2025-05-05 19:47:00,mobile,email,double11,A
26037,1391,2025-08-18 08:54:00,mobile,seo,retarget,A
26038,82,2025-02-10 03:58:00,mobile,direct,none,B
26039,2420,2025-02-11 03:32:00,mobile,direct,new_user,B
26040,2487,2025-05-28 07:02:00,desktop,seo,none,B
26041,1348,2025-12-24 06:50:00,desktop,sem,retarget,B
26042,1783,2025-04-18 06:56:00,desktop,email,spring_sale,B
26043,707,2025-04-21 07:28:00,desktop,social,none,A
26044,966,2025-04-19 11:59:00,mobile,email,none,B
26045,1684,2024-03-05 13:13:00,desktop,seo,spring_sale,A
26046,323,2025-11-17 07:27:00,mobile,seo,new_user,A
26047,1869,2024-03-29 21:42:00,desktop,social,new_user,B
26048,434,2025-08-19 19:26:00,desktop,seo,retarget,B
26049,985,2024-10-27 16:39:00,desktop,sem,none,B
26050,337,2024-06-30 17:37:00,mobile,sem,none,A
26051,943,2025-05-06 22:14:00,mobile,seo,new_user,B
26052,1184,2025-02-25 18:26:00,desktop,seo,retarget,A
26053,351,2025-09-28 07:41:00,desktop,direct,none,A
26054,2059,2025-11-09 23:20:00,mobile,direct,new_user,B
26055,866,2024-06-04 16:08:00,mobile,direct,none,B
26056,2286,2024-06-29 17:56:00,desktop,direct,none,A
26057,1271,2024-02-14 11:40:00,mobile,seo,none,A
26058,807,2025-02-10 23:00:00,mobile,email,none,B
26059,1735,2024-11-04 06:13:00,mobile,social,none,A
26060,243,2024-03-14 00:43:00,mobile,seo,none,B
26061,1691,2025-03-24 15:20:00,mobile,email,retarget,A
26062,312,2025-05-25 09:08:00,mobile,social,new_user,B
26063,655,2025-10-08 22:54:00,mobile,direct,new_user,B
26064,1534,2024-10-10 15:39:00,mobile,email,none,A
26065,711,2024-01-02 18:25:00,mobile,email,retarget,A
26066,2432,2025-05-03 14:19:00,mobile,email,new_user,A
26067,872,2024-05-18 19:13:00,mobile,social,spring_sale,B
26068,457,2025-12-28 16:02:00,mobile,email,none,A
26069,330,2025-11-06 00:46:00,desktop,social,none,B
26070,1346,2024-01-08 07:09:00,mobile,email,none,A
26071,1778,2024-04-28 15:31:00,mobile,seo,spring_sale,B
26072,1756,2025-01-30 06:54:00,mobile,seo,none,A
26073,411,2024-05-17 21:52:00,mobile,seo,none,B
26074,1389,2024-06-28 04:16:00,mobile,seo,none,B
26075,2484,2025-04-16 13:53:00,mobile,sem,spring_sale,A
26076,1436,2025-09-13 21:16:00,mobile,sem,retarget,B
26077,1470,2024-04-16 04:02:00,desktop,seo,none,A
26078,94,2025-09-18 21:19:00,mobile,email,retarget,B
26079,1459,2024-06-10 23:03:00,mobile,social,none,A
26080,3,2025-12-05 05:47:00,tablet,seo,retarget,B
26081,1965,2025-07-08 17:47:00,desktop,sem,spring_sale,B
26082,1871,2025-09-30 17:29:00,mobile,seo,spring_sale,A
26083,2487,2025-01-08 15:27:00,mobile,seo,retarget,B
26084,131,2025-06-08 10:22:00,desktop,email,none,B
26085,757,2024-12-10 10:37:00,mobile,seo,none,B
26086,1540,2025-10-30 18:25:00,mobile,social,new_user,A
26087,523,2024-02-05 18:52:00,mobile,seo,double11,B
26088,2292,2025-10-12 00:22:00,mobile,sem,retarget,B
26089,2087,2024-12-11 06:30:00,mobile,social,none,A
26090,290,2024-07-11 20:50:00,mobile,sem,spring_sale,A
26091,649,2024-08-14 00:33:00,desktop,email,retarget,A
26092,1493,2025-10-05 18:19:00,desktop,social,none,B
26093,454,2025-02-05 06:43:00,desktop,sem,none,B
26094,869,2024-08-13 21:13:00,mobile,social,none,A
26095,1421,2024-03-31 02:28:00,mobile,email,spring_sale,B
26096,1821,2025-04-24 13:10:00,desktop,direct,none,B
26097,2382,2024-11-06 22:12:00,desktop,seo,retarget,A
26098,335,2024-10-08 11:01:00,mobile,email,none,B
26099,313,2025-11-09 23:37:00,desktop,direct,none,B
26100,1118,2025-01-20 06:49:00,desktop,social,none,B
26101,1608,2025-04-28 02:29:00,desktop,direct,new_user,A
26102,93,2025-04-12 02:08:00,desktop,sem,none,B
26103,595,2024-09-22 11:15:00,mobile,sem,none,A
26104,1169,2024-03-23 07:46:00,mobile,email,retarget,A
26105,277,2025-03-12 14:25:00,mobile,sem,double11,B
26106,102,2024-03-28 09:50:00,mobile,social,none,B
26107,1383,2025-08-09 14:52:00,mobile,direct,none,A
26108,1572,2025-05-17 01:28:00,desktop,sem,double11,A
26109,1466,2024-06-07 14:43:00,mobile,email,none,B
26110,758,2024-04-16 07:15:00,desktop,social,none,A
26111,1575,2025-10-14 01:59:00,desktop,sem,double11,B
26112,1100,2025-09-23 10:53:00,desktop,direct,none,B
26113,1502,2024-05-16 13:49:00,mobile,email,none,B
26114,2464,2024-05-09 11:07:00,mobile,sem,retarget,B
26115,1517,2024-12-17 01:31:00,desktop,email,new_user,A
26116,1303,2025-10-16 09:52:00,desktop,social,new_user,B
26117,2315,2024-12-28 12:59:00,mobile,email,none,B
26118,1327,2024-06-11 16:49:00,mobile,email,retarget,B
26119,1235,2025-02-18 15:11:00,tablet,seo,none,A
26120,1811,2025-02-12 20:11:00,mobile,direct,spring_sale,B
26121,847,2024-02-21 00:27:00,mobile,direct,double11,B
26122,1726,2025-05-06 14:34:00,desktop,direct,new_user,B
26123,1170,2024-03-09 06:46:00,desktop,seo,none,A
26124,2133,2025-07-10 10:23:00,mobile,direct,none,A
26125,2023,2024-06-09 17:31:00,mobile,direct,retarget,B
26126,169,2025-04-13 10:16:00,mobile,sem,new_user,A
26127,1600,2025-04-28 06:25:00,desktop,social,none,A
26128,2290,2025-06-19 08:35:00,desktop,social,none,A
26129,1619,2025-01-14 12:07:00,tablet,seo,spring_sale,A
26130,1039,2024-07-11 14:17:00,mobile,seo,spring_sale,A
26131,85,2025-03-09 04:29:00,mobile,sem,none,B
26132,1962,2024-09-14 14:52:00,mobile,social,none,A
26133,1658,2024-02-16 20:02:00,desktop,direct,none,A
26134,621,2024-11-03 04:52:00,desktop,social,none,B
26135,2451,2024-03-06 06:34:00,mobile,sem,none,B
26136,1158,2025-12-25 08:01:00,mobile,seo,new_user,B
26137,777,2025-10-09 02:12:00,mobile,direct,none,A
26138,1764,2024-02-08 07:40:00,desktop,email,none,B
26139,1628,2025-02-24 02:33:00,tablet,email,new_user,A
26140,738,2025-11-19 10:29:00,mobile,social,spring_sale,B
26141,1229,2024-07-28 07:43:00,mobile,email,new_user,B
26142,1571,2025-08-03 01:33:00,mobile,social,none,B
26143,1469,2024-04-06 13:10:00,mobile,seo,none,A
26144,2407,2025-02-04 16:52:00,mobile,social,new_user,B
26145,2469,2025-11-17 18:54:00,mobile,seo,none,A
26146,721,2025-01-31 03:36:00,desktop,social,none,A
26147,2257,2024-11-14 15:03:00,mobile,direct,none,A
26148,1757,2025-10-20 01:24:00,mobile,sem,new_user,A
26149,1786,2025-08-19 00:10:00,mobile,email,new_user,B
26150,225,2025-06-15 19:24:00,mobile,social,none,A
26151,2026,2025-06-20 23:03:00,mobile,social,none,A
26152,1938,2024-06-27 00:27:00,desktop,social,retarget,A
26153,2256,2024-08-11 11:02:00,mobile,sem,retarget,A
26154,2314,2024-01-09 08:35:00,desktop,direct,none,B
26155,1631,2025-11-15 11:08:00,mobile,email,none,B
26156,984,2024-05-14 06:04:00,mobile,direct,new_user,B
26157,718,2025-05-06 13:55:00,mobile,email,none,A
26158,479,2024-08-20 20:14:00,mobile,social,none,B
26159,1140,2025-12-25 15:28:00,tablet,social,none,B
26160,147,2025-04-06 08:42:00,mobile,social,none,B
26161,1657,2024-02-19 19:33:00,mobile,direct,none,A
26162,2137,2024-07-23 16:43:00,mobile,sem,spring_sale,B
26163,1653,2024-06-19 20:09:00,desktop,seo,none,B
26164,2001,2025-10-13 16:53:00,mobile,seo,none,B
26165,298,2025-02-12 11:11:00,mobile,social,none,B
26166,298,2025-05-31 07:00:00,mobile,social,retarget,B
26167,1731,2025-05-08 22:16:00,mobile,sem,none,B
26168,130,2025-02-11 00:20:00,desktop,seo,none,B
26169,1024,2025-04-05 04:30:00,mobile,direct,none,A
26170,286,2025-02-27 20:45:00,mobile,seo,none,A
26171,1087,2024-08-31 15:36:00,mobile,social,none,B
26172,944,2024-11-20 02:06:00,mobile,social,none,A
26173,631,2025-10-11 07:10:00,mobile,direct,new_user,A
26174,2152,2024-02-25 13:48:00,desktop,email,none,A
26175,1443,2024-08-01 06:30:00,mobile,direct,new_user,A
26176,868,2024-05-07 21:20:00,desktop,sem,spring_sale,A
26177,325,2025-07-06 15:35:00,tablet,seo,none,B
26178,1402,2024-04-13 03:18:00,mobile,seo,none,B
26179,477,2024-04-14 14:08:00,mobile,social,none,B
26180,737,2024-10-14 23:11:00,desktop,email,none,A
26181,1072,2024-07-21 20:25:00,mobile,direct,none,B
26182,704,2025-01-17 10:13:00,desktop,seo,none,B
26183,1049,2024-11-30 21:35:00,desktop,seo,none,B
26184,274,2025-12-23 14:20:00,desktop,direct,double11,B
26185,2200,2025-10-11 20:04:00,mobile,direct,retarget,B
26186,2111,2025-10-21 01:33:00,mobile,social,retarget,B
26187,333,2024-06-29 00:11:00,mobile,sem,none,B
26188,1287,2024-03-05 09:22:00,desktop,seo,none,A
26189,2232,2025-03-02 12:14:00,desktop,direct,retarget,B
26190,1385,2024-11-15 06:08:00,desktop,seo,new_user,B
26191,1597,2025-04-21 07:49:00,mobile,seo,none,A
26192,1799,2025-06-05 01:01:00,mobile,sem,spring_sale,B
26193,1910,2025-05-25 05:53:00,mobile,social,none,B
26194,851,2024-07-23 07:55:00,mobile,social,double11,A
26195,2352,2025-09-09 16:47:00,mobile,sem,none,A
26196,536,2024-08-31 05:28:00,tablet,social,spring_sale,B
26197,1153,2025-05-29 21:37:00,desktop,email,double11,A
26198,2027,2024-04-18 03:31:00,mobile,direct,new_user,A
26199,1064,2024-10-03 04:00:00,desktop,direct,new_user,B
26200,2294,2025-06-23 20:22:00,mobile,social,none,B
26201,344,2024-04-21 06:38:00,mobile,sem,none,A
26202,1715,2024-05-02 07:59:00,mobile,sem,new_user,B
26203,1916,2025-08-21 08:28:00,mobile,email,double11,B
26204,119,2025-05-26 10:59:00,tablet,sem,none,A
26205,2439,2024-06-17 16:17:00,desktop,seo,none,A
26206,2335,2024-09-29 22:34:00,mobile,sem,none,A
26207,538,2025-03-29 03:52:00,desktop,direct,none,A
26208,185,2025-08-23 12:14:00,desktop,email,none,A
26209,218,2025-09-10 00:00:00,desktop,seo,double11,B
26210,943,2025-07-14 04:00:00,desktop,seo,new_user,B
26211,456,2025-07-10 15:14:00,mobile,email,spring_sale,A
26212,2007,2025-08-24 07:40:00,desktop,seo,none,B
26213,1030,2024-03-30 08:45:00,mobile,email,none,A
26214,1654,2025-09-14 20:03:00,mobile,seo,none,A
26215,1909,2024-04-21 04:05:00,desktop,direct,none,A
26216,1952,2025-08-22 15:48:00,mobile,email,retarget,A
26217,1287,2024-12-01 11:40:00,tablet,seo,none,A
26218,824,2025-10-30 09:24:00,desktop,direct,none,A
26219,1233,2025-02-23 08:00:00,mobile,direct,none,B
26220,1825,2025-12-24 00:53:00,mobile,sem,none,B
26221,959,2025-10-01 17:14:00,mobile,social,none,A
26222,2333,2025-11-07 15:50:00,desktop,email,new_user,A
26223,2090,2024-01-29 13:40:00,tablet,seo,none,A
26224,1128,2025-03-30 20:59:00,desktop,social,none,A
26225,841,2025-10-25 10:43:00,mobile,email,new_user,A
26226,509,2025-11-21 03:56:00,mobile,seo,new_user,B
26227,2118,2024-01-22 11:01:00,mobile,sem,new_user,B
26228,1985,2024-03-09 14:24:00,mobile,email,none,B
26229,1520,2024-10-29 19:36:00,mobile,direct,new_user,A
26230,466,2024-01-06 13:16:00,mobile,direct,none,A
26231,2166,2025-03-23 13:23:00,desktop,seo,none,B
26232,1793,2025-07-15 07:34:00,mobile,social,none,B
26233,2354,2025-01-07 21:17:00,mobile,email,none,B
26234,415,2025-06-17 08:38:00,mobile,email,none,A
26235,287,2025-11-02 09:19:00,desktop,sem,none,B
26236,388,2025-07-01 06:17:00,mobile,sem,new_user,B
26237,1461,2024-01-14 20:02:00,mobile,email,none,B
26238,242,2025-11-01 06:43:00,desktop,email,retarget,B
26239,1107,2024-03-26 18:08:00,mobile,email,none,A
26240,2177,2024-10-30 20:35:00,mobile,direct,none,A
26241,449,2024-09-19 15:58:00,mobile,social,none,B
26242,1402,2025-09-07 09:46:00,mobile,email,spring_sale,B
26243,640,2025-02-12 17:32:00,mobile,seo,none,B
26244,2343,2024-09-28 22:28:00,desktop,social,double11,B
26245,2464,2025-02-09 13:03:00,mobile,sem,none,B
26246,2390,2024-06-04 23:05:00,mobile,sem,none,A
26247,854,2024-06-20 16:34:00,mobile,sem,none,A
26248,245,2024-10-14 18:09:00,mobile,email,none,A
26249,884,2024-03-23 03:40:00,mobile,sem,spring_sale,A
26250,1640,2025-03-03 06:41:00,mobile,seo,none,B
26251,196,2024-02-01 20:57:00,mobile,email,none,B
26252,2160,2025-10-26 12:48:00,mobile,seo,retarget,B
26253,852,2024-09-05 09:00:00,mobile,seo,none,A
26254,2310,2025-07-04 16:33:00,mobile,sem,new_user,A
26255,352,2025-08-27 16:33:00,tablet,direct,none,A
26256,942,2025-03-19 17:14:00,desktop,email,none,B
26257,2122,2024-10-24 20:46:00,desktop,seo,new_user,A
26258,2260,2024-10-27 22:46:00,mobile,social,none,A
26259,516,2025-12-09 19:43:00,mobile,sem,none,B
26260,220,2024-12-22 08:55:00,mobile,sem,new_user,B
26261,378,2025-11-13 15:37:00,mobile,seo,new_user,B
26262,39,2024-01-08 09:09:00,mobile,sem,none,A
26263,157,2024-08-09 10:36:00,mobile,sem,none,B
26264,661,2025-01-27 21:40:00,mobile,social,spring_sale,B
26265,518,2024-11-24 23:49:00,mobile,direct,none,B
26266,2287,2025-12-21 01:02:00,desktop,direct,none,A
26267,358,2025-04-09 21:22:00,desktop,direct,retarget,A
26268,2470,2024-03-29 15:46:00,desktop,direct,none,B
26269,2355,2024-12-27 01:07:00,mobile,direct,none,B
26270,866,2024-12-01 09:23:00,mobile,direct,double11,B
26271,854,2025-06-05 05:18:00,mobile,email,spring_sale,A
26272,59,2024-01-21 03:35:00,desktop,sem,none,A
26273,2454,2024-11-14 11:39:00,mobile,direct,spring_sale,A
26274,1252,2025-11-20 04:40:00,mobile,direct,none,B
26275,353,2025-05-21 16:51:00,mobile,sem,new_user,A
26276,1005,2024-05-29 16:26:00,desktop,seo,none,B
26277,1499,2025-03-26 01:25:00,mobile,social,none,A
26278,1704,2025-05-21 04:05:00,mobile,social,none,A
26279,907,2025-05-11 12:08:00,desktop,sem,none,A
26280,2240,2025-09-27 13:39:00,desktop,email,none,B
26281,2073,2025-05-13 07:27:00,mobile,email,new_user,A
26282,1150,2025-09-09 13:47:00,desktop,seo,none,A
26283,1209,2024-03-24 11:06:00,desktop,direct,spring_sale,B
26284,626,2025-10-31 10:30:00,desktop,sem,none,A
26285,1056,2025-12-21 01:55:00,mobile,social,none,A
26286,182,2025-12-23 07:21:00,mobile,direct,spring_sale,A
26287,911,2024-08-21 22:07:00,desktop,direct,none,A
26288,954,2025-10-12 02:54:00,mobile,direct,none,A
26289,1190,2024-05-03 21:12:00,tablet,sem,none,B
26290,2227,2024-02-19 12:26:00,mobile,direct,retarget,B
26291,1163,2024-09-12 00:04:00,mobile,sem,spring_sale,A
26292,2406,2025-01-07 08:59:00,mobile,direct,none,B
26293,1957,2025-01-25 20:39:00,mobile,social,none,A
26294,1005,2024-03-01 20:11:00,mobile,email,none,B
26295,231,2024-09-27 00:19:00,mobile,social,none,B
26296,1408,2024-05-06 08:40:00,desktop,sem,double11,B
26297,779,2025-03-27 11:03:00,mobile,social,none,A
26298,1575,2024-03-06 06:11:00,mobile,social,retarget,B
26299,1222,2025-04-28 04:08:00,mobile,social,new_user,B
26300,1738,2025-02-14 16:40:00,desktop,social,none,B
26301,2151,2024-07-07 19:27:00,desktop,social,none,A
26302,829,2024-07-27 22:08:00,mobile,email,none,B
26303,2264,2024-11-16 03:04:00,mobile,direct,spring_sale,B
26304,2011,2024-08-15 04:09:00,tablet,direct,none,B
26305,304,2024-03-02 01:14:00,desktop,sem,none,A
26306,173,2024-12-21 19:20:00,mobile,direct,spring_sale,A
26307,1274,2024-01-14 21:11:00,mobile,social,new_user,B
26308,561,2024-10-31 03:27:00,mobile,sem,retarget,A
26309,291,2025-11-27 14:44:00,mobile,email,none,B
26310,1806,2025-09-10 20:05:00,mobile,direct,none,B
26311,1117,2024-08-08 01:33:00,desktop,seo,none,B
26312,2011,2024-05-04 23:44:00,mobile,seo,none,B
26313,279,2025-12-19 10:47:00,mobile,email,spring_sale,A
26314,109,2025-12-25 07:12:00,mobile,sem,none,B
26315,107,2025-06-28 01:10:00,mobile,direct,none,B
26316,1459,2025-04-21 20:47:00,desktop,social,none,A
26317,1286,2024-12-24 13:55:00,mobile,direct,spring_sale,A
26318,1532,2025-06-30 17:01:00,mobile,sem,double11,B
26319,388,2025-10-16 20:00:00,desktop,sem,none,B
26320,1046,2025-11-28 02:16:00,desktop,email,none,B
26321,1728,2025-10-07 00:49:00,mobile,direct,none,A
26322,685,2025-10-20 17:05:00,mobile,direct,none,A
26323,1181,2024-06-26 09:15:00,desktop,sem,none,B
26324,1378,2025-08-27 10:21:00,mobile,direct,new_user,B
26325,1505,2025-11-28 12:10:00,mobile,seo,retarget,B
26326,354,2024-06-05 03:00:00,mobile,email,none,B
26327,893,2024-03-26 02:20:00,mobile,social,none,B
26328,904,2024-03-21 13:36:00,mobile,direct,none,B
26329,846,2025-05-21 17:39:00,mobile,email,none,B
26330,466,2025-05-30 13:36:00,desktop,seo,spring_sale,A
26331,2388,2024-02-24 14:38:00,mobile,email,new_user,A
26332,43,2025-08-24 08:00:00,mobile,sem,none,A
26333,1795,2024-02-12 14:10:00,mobile,direct,none,B
26334,1036,2024-11-14 12:26:00,desktop,social,double11,A
26335,920,2025-10-20 07:39:00,mobile,social,new_user,B
26336,1358,2024-09-19 20:54:00,desktop,email,new_user,B
26337,1760,2024-09-13 21:11:00,mobile,email,none,B
26338,2080,2025-04-01 23:55:00,mobile,sem,none,A
26339,906,2024-12-19 11:24:00,mobile,social,none,A
26340,2125,2024-07-26 17:04:00,mobile,social,none,A
26341,1915,2024-07-08 01:26:00,mobile,social,none,A
26342,2216,2025-06-22 20:14:00,mobile,email,none,B
26343,703,2025-05-30 11:12:00,mobile,seo,none,B
26344,1488,2024-08-23 13:50:00,mobile,direct,retarget,B
26345,1642,2025-07-30 03:29:00,mobile,social,none,A
26346,427,2024-07-25 14:24:00,mobile,email,none,A
26347,2131,2025-07-23 22:35:00,mobile,social,new_user,B
26348,889,2024-04-29 07:46:00,mobile,social,new_user,B
26349,2186,2024-08-01 22:20:00,desktop,email,spring_sale,A
26350,502,2025-06-07 14:40:00,mobile,sem,retarget,A
26351,2343,2025-08-09 07:24:00,mobile,direct,none,B
26352,588,2024-01-07 18:09:00,desktop,direct,new_user,B
26353,2258,2024-02-25 05:23:00,mobile,sem,new_user,B
26354,704,2024-07-27 21:23:00,desktop,direct,spring_sale,B
26355,766,2025-11-04 20:12:00,mobile,sem,new_user,B
26356,847,2024-10-12 19:45:00,desktop,sem,retarget,B
26357,1130,2024-11-08 17:05:00,desktop,seo,double11,A
26358,116,2025-02-18 21:03:00,mobile,email,none,A
26359,119,2025-03-30 06:20:00,desktop,sem,none,A
26360,1032,2024-05-16 22:05:00,mobile,email,new_user,B
26361,2195,2025-06-30 10:31:00,mobile,seo,none,B
26362,1917,2025-11-06 01:26:00,desktop,social,none,B
26363,449,2024-06-07 03:25:00,mobile,direct,none,B
26364,1296,2024-06-13 19:35:00,desktop,email,new_user,B
26365,2058,2025-12-04 18:57:00,desktop,social,none,B
26366,586,2024-02-26 00:25:00,mobile,sem,new_user,A
26367,2374,2025-06-08 14:11:00,mobile,email,retarget,A
26368,2269,2024-02-23 23:33:00,desktop,direct,new_user,B
26369,106,2025-06-10 14:17:00,desktop,direct,retarget,A
26370,1405,2024-08-19 18:53:00,desktop,email,none,B
26371,244,2024-06-30 11:34:00,mobile,seo,none,A
26372,1852,2024-12-24 00:52:00,desktop,sem,none,B
26373,2265,2025-11-20 14:48:00,desktop,direct,new_user,B
26374,1825,2024-12-29 12:55:00,desktop,email,none,B
26375,706,2024-06-29 18:52:00,mobile,social,none,A
26376,1747,2024-06-20 00:55:00,mobile,social,none,B
26377,1277,2024-10-19 08:50:00,mobile,sem,none,A
26378,2022,2025-04-20 10:29:00,tablet,email,double11,A
26379,84,2025-04-23 07:42:00,mobile,seo,none,A
26380,1247,2024-09-29 07:26:00,desktop,social,retarget,A
26381,1053,2025-03-10 08:30:00,mobile,social,none,A
26382,1058,2024-10-10 15:01:00,mobile,seo,new_user,B
26383,56,2025-09-14 17:54:00,desktop,email,new_user,A
26384,1118,2024-08-31 19:06:00,tablet,email,spring_sale,B
26385,1369,2024-12-01 22:25:00,mobile,direct,none,A
26386,2390,2024-06-15 06:21:00,tablet,email,none,A
26387,1780,2024-10-04 02:15:00,desktop,seo,none,B
26388,968,2025-03-29 11:12:00,mobile,social,retarget,B
26389,983,2025-07-24 09:14:00,mobile,seo,new_user,B
26390,2077,2024-02-29 12:04:00,mobile,social,new_user,A
26391,359,2024-10-29 13:15:00,mobile,sem,none,A
26392,1003,2025-04-14 07:51:00,mobile,social,none,A
26393,2084,2025-09-30 14:30:00,desktop,email,none,B
26394,2499,2024-05-28 03:10:00,desktop,seo,new_user,B
26395,782,2024-08-24 10:47:00,mobile,email,none,A
26396,2397,2024-11-15 19:43:00,desktop,seo,new_user,B
26397,1536,2025-04-08 15:23:00,mobile,direct,none,B
26398,326,2025-03-21 07:07:00,desktop,sem,none,B
26399,1436,2024-07-09 07:33:00,mobile,seo,double11,B
26400,1384,2024-08-06 16:25:00,desktop,sem,new_user,A
26401,632,2025-06-15 12:15:00,mobile,sem,none,B
26402,416,2025-07-31 03:06:00,desktop,email,new_user,B
