order_id,customer_id,order_date,segment,acquisition_channel,city,payment_type,order_amount,units,avg_discount,product_count,order_month,order_quarter
12270,1211,2025-10-15,vip,organic,Tainan,card,24815.0,5,0.0,1,10,4
12271,714,2025-11-08,vip,referral,Tainan,card,3353.4,2,0.1,2,11,4
12272,1742,2025-11-30,new,social,Taipei,card,12328.2,5,0.125,2,11,4
12273,421,2024-04-12,vip,social,Hsinchu,card,18295.2,5,0.025,4,4,2
12274,290,2024-03-20,new,partner,Kaohsiung,card,2084.0,1,0.0,1,3,1
12275,1947,2025-09-11,growth,organic,Kaohsiung,card,9290.0,2,0.0,1,9,3
12276,424,2025-12-23,new,ads,Tainan,card,4564.75,1,0.05,1,12,4
12277,1248,2025-02-06,vip,referral,Tainan,card,6284.299999999999,3,0.09999999999999999,3,2,1
12278,1427,2024-04-27,new,referral,Hsinchu,card,273.0,1,0.0,1,4,2
12279,1189,2024-07-31,growth,ads,Taipei,card,927.1999999999999,1,0.05,1,7,3
12281,117,2024-05-09,new,referral,Taoyuan,card,4298.0,1,0.0,1,5,2
12282,681,2025-05-14,growth,referral,Taipei,cod,13546.4,4,0.1,2,5,2
12284,845,2024-05-21,new,organic,Taipei,card,7281.3,3,0.03333333333333333,3,5,2
12286,1248,2025-01-31,vip,referral,Tainan,card,7636.9,3,0.125,2,1,1
12287,631,2024-03-25,vip,referral,Tainan,card,9209.6,3,0.05,2,3,1
12289,194,2025-11-23,growth,social,Tainan,card,5292.0,3,0.0,2,11,4
12290,1971,2024-02-21,growth,partner,Taoyuan,atm,5793.3,6,0.07500000000000001,4,2,1
12291,1009,2024-09-28,vip,social,Kaohsiung,card,15636.0,5,0.09999999999999999,3,9,3
12292,917,2024-01-12,vip,social,Taoyuan,atm,13384.1,3,0.05,2,1,1
12293,2263,2025-11-19,growth,referral,Tainan,card,3311.7,1,0.05,1,11,4
12294,587,2024-05-19,vip,organic,Hsinchu,card,17041.95,6,0.037500000000000006,4,5,2
12295,445,2025-08-05,growth,organic,Kaohsiung,card,2758.5,2,0.025,2,8,3
12296,367,2025-07-26,growth,social,Tainan,card,11326.3,5,0.07500000000000001,4,7,3
12298,626,2025-02-15,vip,referral,Taichung,card,4805.0,1,0.0,1,2,1
12299,390,2025-11-03,vip,referral,Tainan,wallet,7940.8,2,0.2,1,11,4
12300,379,2024-10-28,vip,organic,Kaohsiung,card,5998.7,2,0.07500000000000001,2,10,4
12301,932,2024-05-04,new,referral,Taichung,wallet,6050.75,3,0.016666666666666666,3,5,2
12302,141,2025-04-26,new,social,Tainan,card,6804.9,4,0.0625,4,4,2
12303,1779,2024-08-28,new,referral,Taipei,card,3876.0,1,0.15,1,8,3
12304,570,2024-06-28,new,partner,Taipei,card,4439.35,2,0.05,2,6,2
12305,1089,2025-11-08,new,referral,Hsinchu,atm,1230.0,3,0.0,1,11,4
12306,2086,2024-04-14,new,ads,Taipei,card,3439.6499999999996,2,0.07500000000000001,2,4,2
12307,2299,2024-07-02,new,social,Taichung,card,4805.0,1,0.0,1,7,3
12308,2239,2025-10-27,vip,ads,Hsinchu,card,7324.75,2,0.025,2,10,4
12309,311,2025-09-08,growth,referral,Taichung,card,4083.1,1,0.05,1,9,3
12311,110,2025-05-26,growth,referral,Kaohsiung,atm,6603.5,2,0.05,2,5,2
12312,2466,2024-02-13,vip,partner,Tainan,cod,23736.85,8,0.025,4,2,1
12313,1157,2024-02-01,growth,social,Kaohsiung,atm,6230.799999999999,2,0.07500000000000001,2,2,1
12314,2454,2025-12-24,vip,referral,Tainan,card,4310.5,2,0.05,2,12,4
12315,8,2024-04-18,vip,referral,Taipei,cod,4918.049999999999,3,0.08333333333333333,3,4,2
12316,335,2024-05-01,vip,social,Tainan,wallet,23069.4,7,0.1,4,5,2
12318,1738,2024-05-06,new,referral,Taoyuan,card,4110.6,3,0.05,2,5,2
12319,527,2024-01-19,growth,ads,Taichung,atm,7094.6,3,0.05,2,1,1
12320,2291,2025-08-28,vip,partner,Taoyuan,atm,14107.0,5,0.06666666666666667,3,8,3
12321,471,2024-08-23,vip,social,Taoyuan,card,7013.8,3,0.08333333333333333,3,8,3
12322,466,2025-12-26,new,social,Hsinchu,card,2621.0,1,0.0,1,12,4
12323,1064,2025-01-15,growth,ads,Kaohsiung,card,2252.8,2,0.2,1,1,1
12324,713,2025-09-16,new,referral,Hsinchu,card,1604.0,1,0.0,1,9,3
12325,630,2024-12-30,new,ads,Hsinchu,card,6787.95,2,0.025,2,12,4
12326,1129,2025-06-18,new,referral,Taipei,atm,3492.9,2,0.05,2,6,2
12327,2175,2025-04-24,new,social,Taoyuan,card,2578.0,1,0.0,1,4,2
12328,808,2025-07-29,growth,referral,Taichung,wallet,3265.6,3,0.06666666666666667,3,7,3
12329,233,2025-11-27,vip,referral,Hsinchu,cod,6907.9,2,0.05,2,11,4
12331,1664,2024-03-29,growth,social,Taichung,cod,2106.8,2,0.07500000000000001,2,3,1
12332,650,2024-03-05,vip,referral,Taipei,wallet,10581.15,6,0.125,2,3,1
12333,305,2024-07-10,growth,ads,Kaohsiung,atm,13243.199999999999,5,0.049999999999999996,3,7,3
12334,2106,2024-08-22,new,social,Taipei,atm,9570.949999999999,4,0.0875,4,8,3
12335,914,2024-10-15,vip,ads,Taipei,atm,17638.25,4,0.025,2,10,4
12336,1323,2024-10-12,new,social,Kaohsiung,card,99.2,1,0.2,1,10,4
12337,614,2025-12-25,new,referral,Hsinchu,card,4963.0,1,0.0,1,12,4
12338,542,2024-11-25,growth,social,Taoyuan,atm,8871.550000000001,5,0.13333333333333333,3,11,4
12339,1636,2024-10-17,growth,social,Kaohsiung,card,878.4,1,0.1,1,10,4
12340,562,2024-08-12,vip,social,Taichung,wallet,12739.1,6,0.049999999999999996,4,8,3
12341,709,2024-06-12,growth,referral,Taipei,card,7933.5,4,0.11666666666666665,3,6,2
12342,2472,2024-11-11,new,ads,Taipei,atm,179.54999999999998,1,0.05,1,11,4
12343,1270,2025-11-29,growth,referral,Hsinchu,card,9120.05,3,0.016666666666666666,3,11,4
12344,1509,2025-04-14,vip,ads,Kaohsiung,card,10040.35,3,0.075,2,4,2
12345,1560,2025-12-13,growth,referral,Tainan,card,8111.799999999999,5,0.0875,4,12,4
12346,208,2025-12-05,new,social,Taipei,atm,5753.4,2,0.125,2,12,4
12347,920,2025-08-20,vip,ads,Taoyuan,cod,10067.8,4,0.07500000000000001,2,8,3
12348,1011,2024-11-24,new,ads,Taichung,wallet,5860.55,2,0.075,2,11,4
12349,403,2024-07-29,growth,ads,Taoyuan,wallet,4805.0,1,0.0,1,7,3
12350,2317,2025-10-19,vip,referral,Taipei,atm,10374.5,4,0.03333333333333333,2,10,4
12351,1508,2024-05-09,growth,partner,Tainan,card,608.9499999999999,1,0.05,1,5,2
12353,1269,2024-12-20,vip,ads,Hsinchu,atm,9465.35,3,0.08333333333333333,3,12,4
12354,1458,2024-04-11,new,partner,Kaohsiung,atm,2641.0,1,0.0,1,4,2
12355,1841,2025-10-04,new,social,Taoyuan,card,5947.9,3,0.025,2,10,4
12356,128,2024-11-12,new,social,Taichung,card,3944.0,1,0.0,1,11,4
12357,786,2025-01-17,growth,social,Kaohsiung,card,131.0,1,0.0,1,1,1
12358,1031,2025-01-27,vip,organic,Kaohsiung,card,12330.7,5,0.03333333333333333,3,1,1
12359,2174,2024-08-15,new,ads,Taipei,cod,2599.2,2,0.05,1,8,3
12360,2395,2025-01-01,new,referral,Hsinchu,card,3960.0,1,0.0,1,1,1
12361,1919,2025-08-15,growth,social,Taichung,card,5882.4,2,0.1,2,8,3
12362,238,2024-11-21,vip,referral,Kaohsiung,card,9914.1,4,0.05,2,11,4
12363,50,2024-05-11,growth,social,Taoyuan,atm,7598.8,3,0.125,2,5,2
12364,139,2025-05-25,new,ads,Hsinchu,card,3140.85,2,0.025,2,5,2
12365,1228,2025-05-16,growth,ads,Taichung,card,1629.8999999999999,2,0.075,2,5,2
12366,837,2025-10-28,new,social,Kaohsiung,cod,4182.0,2,0.0,2,10,4
12367,2132,2025-02-12,new,referral,Kaohsiung,atm,1267.2,1,0.1,1,2,1
12368,2086,2024-08-26,new,ads,Taipei,card,976.0,1,0.0,1,8,3
12369,2358,2025-03-31,vip,social,Kaohsiung,atm,11388.5,7,0.049999999999999996,4,3,1
12370,1973,2025-06-27,growth,ads,Taoyuan,card,4560.0,1,0.0,1,6,2
12371,18,2024-12-15,new,ads,Kaohsiung,card,938.0,1,0.0,1,12,4
12372,67,2025-01-23,growth,social,Tainan,atm,410.0,1,0.0,1,1,1
12373,2096,2024-05-08,new,ads,Tainan,atm,858.6,1,0.1,1,5,2
12374,117,2025-02-01,new,referral,Taoyuan,card,10077.95,4,0.07500000000000001,2,2,1
12375,483,2024-12-14,new,ads,Kaohsiung,wallet,5018.0,2,0.0,2,12,4
12376,2430,2025-05-16,new,referral,Taipei,card,593.1,1,0.1,1,5,2
12377,1311,2024-05-21,new,social,Kaohsiung,card,6423.0,3,0.0,3,5,2
12378,965,2024-01-21,growth,social,Kaohsiung,card,6599.4,2,0.15,1,1,1
12379,335,2024-09-05,vip,social,Tainan,atm,11929.2,4,0.03333333333333333,3,9,3
12380,478,2024-05-09,new,partner,Hsinchu,atm,3366.0,1,0.15,1,5,2
12381,2044,2024-01-03,growth,social,Taichung,wallet,186.3,1,0.1,1,1,1
12382,544,2024-01-29,new,organic,Kaohsiung,atm,4343.6,2,0.1,2,1,1
12383,2227,2024-12-22,new,ads,Kaohsiung,card,4805.0,1,0.0,1,12,4
12384,1851,2025-11-24,new,organic,Kaohsiung,card,1363.3999999999999,1,0.15,1,11,4
12385,917,2024-01-14,vip,social,Taoyuan,card,4648.5,4,0.075,2,1,1
12386,1113,2025-07-14,growth,partner,Taoyuan,atm,1688.4,2,0.1,1,7,3
12387,1765,2025-06-03,growth,referral,Taichung,atm,3659.85,2,0.125,2,6,2
12388,1685,2025-05-26,new,ads,Tainan,cod,4094.1,1,0.1,1,5,2
12389,1640,2025-11-07,vip,ads,Taichung,wallet,3721.0,5,0.0,3,11,4
12390,2229,2024-02-07,vip,referral,Taoyuan,atm,6851.799999999999,3,0.025,2,2,1
12391,2005,2024-01-18,vip,referral,Taoyuan,atm,17843.65,5,0.06666666666666667,3,1,1
12392,401,2024-09-06,vip,referral,Hsinchu,card,4158.15,1,0.05,1,9,3
12393,1799,2025-07-19,new,social,Hsinchu,card,1408.0,1,0.0,1,7,3
12394,373,2025-08-04,new,ads,Tainan,atm,1754.6499999999999,1,0.05,1,8,3
12395,2114,2025-08-08,growth,social,Taichung,cod,6813.1,3,0.075,2,8,3
12396,1235,2025-11-22,new,ads,Tainan,card,6105.15,3,0.075,2,11,4
12397,574,2024-01-09,vip,social,Tainan,cod,6357.0,3,0.0,2,1,1
12398,1792,2025-05-07,growth,partner,Hsinchu,card,4963.0,1,0.0,1,5,2
12399,1950,2024-06-26,growth,referral,Tainan,card,7912.25,3,0.075,2,6,2
12400,1132,2025-12-02,growth,ads,Hsinchu,atm,3961.0,2,0.15,2,12,4
12401,1325,2024-05-22,new,referral,Hsinchu,card,4125.7,2,0.05,2,5,2
12402,1729,2024-05-21,growth,social,Kaohsiung,atm,779.0,2,0.05,1,5,2
12403,272,2025-05-22,new,referral,Kaohsiung,atm,3480.3,1,0.1,1,5,2
12404,1290,2025-12-13,growth,social,Taipei,wallet,2725.0,2,0.0,2,12,4
12405,1051,2024-12-12,new,referral,Taipei,atm,1028.0,2,0.05,2,12,4
12406,166,2025-06-15,new,ads,Taoyuan,wallet,3732.0,1,0.0,1,6,2
12407,1177,2024-05-19,new,ads,Tainan,card,223.20000000000002,2,0.1,1,5,2
12408,1622,2024-10-03,vip,referral,Taipei,atm,16259.3,6,0.025,4,10,4
12409,348,2024-02-11,vip,ads,Kaohsiung,card,13855.6,4,0.06666666666666667,3,2,1
12410,1185,2024-11-14,growth,ads,Taoyuan,card,688.5,1,0.1,1,11,4
12411,154,2025-07-03,vip,social,Taoyuan,card,9129.5,2,0.05,1,7,3
12412,104,2024-02-27,growth,referral,Taichung,card,5242.0,2,0.0,1,2,1
12414,2399,2025-10-03,growth,social,Taipei,card,365.0,1,0.0,1,10,4
12415,450,2025-06-30,new,social,Taoyuan,atm,2484.0,1,0.1,1,6,2
12416,196,2024-05-05,new,social,Taoyuan,card,4366.1,2,0.025,2,5,2
12417,890,2024-09-25,new,referral,Taoyuan,card,3369.4,2,0.025,2,9,3
12418,1003,2025-05-29,vip,referral,Kaohsiung,card,5215.0,2,0.0,2,5,2
12419,1976,2025-02-14,new,ads,Kaohsiung,wallet,923.4,1,0.1,1,2,1
12420,822,2024-01-08,new,referral,Taoyuan,card,2052.0,2,0.0,1,1,1
12421,552,2024-02-14,growth,social,Taoyuan,wallet,10814.1,3,0.075,2,2,1
12422,2475,2024-11-17,growth,partner,Hsinchu,wallet,8811.5,4,0.09999999999999999,3,11,4
12423,2066,2024-06-08,growth,social,Taichung,wallet,7516.0,3,0.049999999999999996,3,6,2
12424,1751,2024-08-09,vip,ads,Taoyuan,cod,8608.8,4,0.025,2,8,3
12425,1692,2024-06-30,new,ads,Taoyuan,atm,6092.1,3,0.09999999999999999,3,6,2
12426,983,2024-12-08,growth,ads,Kaohsiung,card,3044.0,2,0.0,2,12,4
12427,2483,2024-11-11,growth,social,Taipei,cod,9453.3,5,0.05000000000000001,3,11,4
12428,459,2024-02-26,new,social,Kaohsiung,card,6732.0,2,0.15,1,2,1
12429,987,2025-02-20,new,social,Taoyuan,card,641.0,1,0.0,1,2,1
12430,1675,2025-05-24,new,social,Taichung,card,365.0,1,0.0,1,5,2
12431,1355,2025-01-23,growth,ads,Taichung,wallet,3103.65,2,0.07500000000000001,2,1,1
12432,2165,2024-03-19,new,social,Taichung,card,1248.3,3,0.05,1,3,1
12433,1189,2024-10-27,growth,ads,Taipei,cod,1267.2,1,0.1,1,10,4
12434,1969,2024-11-06,new,social,Taoyuan,card,2654.0,1,0.0,1,11,4
12435,883,2025-02-20,new,partner,Kaohsiung,atm,414.0,1,0.1,1,2,1
12436,1631,2025-03-09,vip,organic,Hsinchu,card,14157.8,5,0.03333333333333333,3,3,1
12437,1423,2024-02-01,vip,ads,Kaohsiung,card,3082.0,2,0.025,2,2,1
12438,770,2024-10-20,new,organic,Tainan,card,414.0,2,0.0,1,10,4
12439,1263,2024-10-25,vip,partner,Taoyuan,atm,4070.7000000000003,2,0.1,2,10,4
12440,2063,2024-11-19,growth,referral,Taoyuan,atm,4321.55,1,0.05,1,11,4
12441,2173,2024-05-05,growth,ads,Kaohsiung,card,7437.0,5,0.08750000000000001,4,5,2
12442,2369,2024-05-03,growth,social,Taipei,card,12199.8,4,0.175,2,5,2
12443,2112,2025-10-01,growth,social,Taoyuan,card,7001.4,4,0.025,2,10,4
12444,832,2024-11-25,new,referral,Hsinchu,wallet,6609.5,4,0.025,2,11,4
12446,295,2025-08-17,new,ads,Taoyuan,card,9445.15,4,0.06666666666666667,3,8,3
12447,690,2025-05-14,growth,ads,Hsinchu,card,9052.7,8,0.1375,4,5,2
12448,2343,2025-05-07,new,partner,Taipei,wallet,11166.55,4,0.037500000000000006,4,5,2
12449,1857,2024-08-14,vip,social,Taichung,card,13937.35,7,0.07500000000000001,4,8,3
12450,5,2025-08-28,vip,ads,Kaohsiung,card,7347.299999999999,2,0.05,1,8,3
12451,1179,2025-01-10,growth,ads,Taichung,card,5124.95,3,0.016666666666666666,3,1,1
12453,1718,2025-01-27,new,ads,Tainan,wallet,389.5,1,0.05,1,1,1
12454,2103,2024-02-05,growth,partner,Hsinchu,card,5532.55,2,0.1,2,2,1
12455,326,2024-03-02,growth,ads,Tainan,atm,189.0,1,0.0,1,3,1
12456,2130,2025-03-26,new,referral,Hsinchu,card,1377.0,2,0.1,1,3,1
12457,1449,2024-01-04,growth,organic,Hsinchu,wallet,9464.1,5,0.03333333333333333,3,1,1
12458,1203,2025-11-14,new,social,Tainan,card,1843.9499999999998,3,0.05,2,11,4
12459,757,2025-01-03,new,social,Taoyuan,card,179.54999999999998,1,0.05,1,1,1
12460,652,2025-11-02,new,ads,Kaohsiung,atm,1249.9499999999998,2,0.025,1,11,4
12461,2455,2024-03-09,vip,ads,Hsinchu,card,16134.8,5,0.06666666666666667,3,3,1
12462,446,2025-11-21,new,social,Taoyuan,card,5480.95,3,0.09999999999999999,3,11,4
12463,1998,2025-04-18,new,partner,Taoyuan,atm,4406.6,3,0.06666666666666667,3,4,2
12464,1215,2024-03-17,growth,partner,Hsinchu,card,4831.0,3,0.0,2,3,1
12466,2016,2024-06-07,growth,organic,Hsinchu,card,2710.8,3,0.05,2,6,2
12467,1411,2025-02-11,new,social,Kaohsiung,card,4512.8,2,0.1,2,2,1
12468,1704,2024-06-26,growth,social,Taichung,card,2727.9,1,0.1,1,6,2
12469,855,2024-08-23,growth,ads,Kaohsiung,card,7062.5,2,0.025,2,8,3
12471,1662,2025-08-15,growth,ads,Taoyuan,card,4825.75,3,0.05000000000000001,3,8,3
12472,462,2024-12-10,vip,partner,Taichung,card,13238.25,3,0.05,1,12,4
12473,2089,2025-07-21,vip,referral,Kaohsiung,atm,11097.2,6,0.10000000000000002,3,7,3
12474,844,2024-03-17,vip,social,Taoyuan,card,15888.7,4,0.03333333333333333,3,3,1
12475,1456,2025-03-16,vip,social,Tainan,card,11860.5,4,0.016666666666666666,3,3,1
12476,804,2024-07-23,growth,ads,Hsinchu,atm,12003.7,5,0.1,4,7,3
12477,2230,2024-03-07,vip,ads,Hsinchu,card,19271.35,6,0.075,3,3,1
12478,1759,2025-06-25,new,ads,Taipei,atm,3167.95,2,0.025,2,6,2
12479,1993,2025-11-13,growth,ads,Taichung,card,9824.5,5,0.05,3,11,4
12480,122,2025-04-15,new,referral,Tainan,atm,923.4,1,0.1,1,4,2
12481,16,2024-05-19,new,partner,Taichung,card,3882.0,1,0.0,1,5,2
12482,1359,2024-01-18,new,ads,Tainan,wallet,9523.2,3,0.025,2,1,1
12483,2205,2025-07-22,growth,social,Taipei,atm,5976.05,3,0.075,2,7,3
12484,1176,2024-08-19,new,social,Kaohsiung,cod,2105.2,2,0.1,2,8,3
12485,356,2024-07-15,growth,ads,Taoyuan,card,2689.6,2,0.05,2,7,3
12486,1263,2024-06-22,vip,partner,Taoyuan,card,1847.0,1,0.0,1,6,2
12487,1631,2024-07-18,vip,organic,Hsinchu,card,10936.150000000001,3,0.125,2,7,3
12488,545,2024-02-03,new,social,Taipei,card,365.0,1,0.0,1,2,1
12489,2195,2024-02-19,growth,referral,Taoyuan,wallet,6463.0,3,0.08333333333333333,3,2,1
12490,2410,2025-01-13,new,social,Taichung,atm,5808.85,2,0.125,2,1,1
12491,1505,2025-11-01,growth,referral,Kaohsiung,card,393.29999999999995,2,0.05,1,11,4
12492,352,2025-11-11,new,referral,Tainan,wallet,7015.0,2,0.0,2,11,4
12493,2202,2024-12-29,new,organic,Taipei,card,2757.1,3,0.07500000000000001,2,12,4
12494,1573,2025-12-01,new,social,Taoyuan,card,1144.0,2,0.0,1,12,4
12495,1846,2024-10-04,growth,social,Kaohsiung,card,5397.4,3,0.06666666666666667,3,10,4
12496,478,2025-05-29,new,partner,Hsinchu,card,1949.3999999999999,2,0.05,1,5,2
12497,1365,2025-12-30,new,ads,Tainan,card,3054.0,2,0.0,1,12,4
12498,701,2024-08-02,new,ads,Tainan,card,810.9,1,0.15,1,8,3
12499,791,2025-08-16,vip,social,Taichung,cod,18880.800000000003,6,0.11666666666666668,3,8,3
12500,2408,2024-06-05,vip,social,Hsinchu,cod,14352.399999999998,4,0.11666666666666668,2,6,2
12501,2093,2024-01-03,growth,social,Kaohsiung,cod,3867.0,1,0.0,1,1,1
12502,1058,2025-03-30,growth,referral,Taipei,card,3324.6,2,0.1,1,3,1
12503,2197,2025-12-09,new,referral,Tainan,card,4956.0,2,0.0,2,12,4
12504,1036,2025-05-03,growth,ads,Taipei,atm,593.1,1,0.1,1,5,2
12505,1442,2025-01-22,growth,organic,Taoyuan,atm,1642.0,1,0.0,1,1,1
12506,656,2025-01-05,new,ads,Taichung,card,6675.65,3,0.05000000000000001,3,1,1
12507,1170,2025-01-30,growth,partner,Hsinchu,cod,3833.8499999999995,3,0.06666666666666667,3,1,1
12508,193,2024-11-27,growth,organic,Hsinchu,cod,4560.0,1,0.0,1,11,4
12510,474,2024-02-23,growth,ads,Taipei,card,3731.0,2,0.075,2,2,1
12511,492,2024-05-10,vip,social,Hsinchu,atm,13578.8,4,0.06666666666666667,3,5,2
12512,2408,2024-10-13,vip,social,Hsinchu,card,6102.3,2,0.07500000000000001,2,10,4
12513,662,2025-01-01,growth,ads,Hsinchu,cod,2578.0,1,0.0,1,1,1
12514,1901,2024-10-10,vip,ads,Taichung,card,7997.6,3,0.05000000000000001,3,10,4
12516,1248,2025-08-01,vip,referral,Tainan,card,566.0,2,0.0,1,8,3
12517,592,2024-11-22,growth,partner,Tainan,card,12364.5,4,0.0375,4,11,4
12518,2364,2025-06-30,growth,referral,Taipei,atm,2346.0,1,0.15,1,6,2
12519,2103,2025-10-04,growth,partner,Hsinchu,card,5736.299999999999,2,0.075,2,10,4
12520,1951,2024-11-02,growth,ads,Tainan,card,7569.95,5,0.037500000000000006,4,11,4
12521,1361,2025-11-08,vip,referral,Tainan,card,12599.5,4,0.03333333333333333,3,11,4
12522,1251,2025-09-04,new,ads,Tainan,wallet,9468.6,5,0.016666666666666666,3,9,3
12523,796,2025-08-19,new,organic,Tainan,wallet,4560.0,1,0.0,1,8,3
12525,1604,2024-02-10,vip,social,Taoyuan,atm,4963.0,1,0.0,1,2,1
12526,473,2025-01-08,growth,ads,Taipei,card,15596.5,5,0.09999999999999999,3,1,1
12528,330,2024-05-28,new,partner,Hsinchu,card,7623.5,4,0.11666666666666665,3,5,2
12529,493,2024-10-06,growth,ads,Taichung,atm,2427.25,1,0.05,1,10,4
12531,694,2024-01-23,new,ads,Taichung,atm,5715.4,2,0.075,2,1,1
12532,2443,2024-08-06,vip,referral,Taichung,card,8141.099999999999,5,0.025,4,8,3
12533,1583,2024-10-31,new,partner,Tainan,atm,414.0,1,0.1,1,10,4
12534,1967,2024-02-17,new,social,Kaohsiung,wallet,7493.599999999999,2,0.05,1,2,1
12536,2104,2024-01-07,new,social,Taoyuan,atm,1581.6499999999999,2,0.025,2,1,1
12537,2495,2025-01-09,growth,referral,Hsinchu,wallet,4197.4,4,0.06666666666666667,3,1,1
12538,2145,2025-02-08,growth,referral,Hsinchu,atm,6960.6,3,0.1,1,2,1
12539,738,2024-03-12,growth,social,Hsinchu,card,4282.2,2,0.1,2,3,1
12540,1453,2024-11-26,growth,organic,Taipei,card,2132.0,2,0.0,2,11,4
12541,912,2025-06-17,new,social,Taipei,card,8961.0,3,0.0,2,6,2
12542,1711,2025-05-27,growth,referral,Kaohsiung,atm,4353.6,2,0.1,2,5,2
12544,1402,2025-10-15,growth,ads,Taoyuan,card,4184.75,1,0.05,1,10,4
12545,1543,2025-01-08,vip,referral,Taoyuan,atm,11041.0,4,0.0,2,1,1
12546,108,2025-08-06,new,referral,Taoyuan,wallet,5151.150000000001,2,0.1,2,8,3
12547,1963,2025-05-03,new,organic,Taichung,card,923.4,1,0.1,1,5,2
12548,887,2025-07-11,new,social,Hsinchu,card,4324.5,1,0.1,1,7,3
12549,363,2025-10-04,new,ads,Tainan,atm,6973.3,4,0.05000000000000001,3,10,4
12551,1696,2025-04-13,new,social,Tainan,card,1213.2,2,0.1,2,4,2
12552,1332,2025-05-03,vip,social,Tainan,card,12299.0,3,0.016666666666666666,3,5,2
12553,838,2024-03-04,vip,ads,Kaohsiung,card,8262.15,4,0.075,3,3,1
12554,2347,2024-11-13,new,social,Hsinchu,wallet,11322.0,3,0.1,2,11,4
12555,73,2025-10-22,new,ads,Kaohsiung,wallet,5048.1,2,0.1,2,10,4
12556,1744,2024-02-13,growth,ads,Taoyuan,cod,1594.6,2,0.15,1,2,1
12557,541,2024-12-25,new,organic,Tainan,card,8466.0,3,0.0,2,12,4
12558,1527,2025-09-29,growth,social,Taoyuan,card,2558.0,2,0.0,2,9,3
12559,1846,2024-08-17,growth,social,Kaohsiung,card,20502.5,5,0.05000000000000001,3,8,3
12560,115,2025-12-09,vip,partner,Taichung,wallet,11619.0,3,0.075,2,12,4
12561,786,2024-09-03,growth,social,Kaohsiung,wallet,534.0,2,0.0,2,9,3
12563,1933,2025-04-27,new,ads,Kaohsiung,cod,4545.5,2,0.05,2,4,2
12564,1669,2025-09-13,new,ads,Kaohsiung,card,2320.2000000000003,1,0.1,1,9,3
12565,903,2025-07-26,vip,social,Taoyuan,card,3486.0,1,0.0,1,7,3
12566,1940,2024-03-06,vip,partner,Taichung,card,7931.599999999999,3,0.025,2,3,1
12567,989,2024-01-31,new,social,Taipei,wallet,3762.0,1,0.05,1,1,1
12568,548,2024-03-23,growth,ads,Taipei,card,2518.0499999999997,3,0.1,2,3,1
12569,273,2024-12-23,growth,social,Tainan,card,3088.7,3,0.016666666666666666,3,12,4
12570,765,2024-02-08,vip,social,Taichung,card,14905.099999999999,4,0.11666666666666665,3,2,1
12571,905,2024-05-08,new,social,Taoyuan,wallet,7037.15,2,0.1,2,5,2
12572,314,2024-05-07,new,organic,Kaohsiung,atm,7182.0,2,0.0,2,5,2
12573,459,2024-10-04,new,social,Kaohsiung,atm,954.0,1,0.0,1,10,4
12574,648,2025-12-26,new,referral,Taichung,card,5249.0,2,0.0,2,12,4
12575,792,2025-01-09,new,ads,Taipei,card,4771.8,3,0.06666666666666667,2,1,1
12576,2167,2024-06-03,growth,social,Taoyuan,card,1768.0,1,0.2,1,6,2
12577,869,2024-12-29,new,referral,Kaohsiung,atm,4993.2,2,0.1,2,12,4
12578,1185,2025-12-21,growth,ads,Taoyuan,card,2918.95,2,0.025,2,12,4
12579,2219,2025-03-10,new,referral,Tainan,card,4466.4,5,0.05,4,3,1
12580,1448,2024-03-25,new,ads,Taipei,card,1363.3999999999999,1,0.15,1,3,1
12581,485,2025-01-02,vip,ads,Kaohsiung,card,10507.0,3,0.06666666666666667,2,1,1
12582,1966,2025-01-18,new,ads,Taichung,wallet,3770.0,1,0.0,1,1,1
12583,1735,2024-12-13,new,referral,Taoyuan,atm,2489.95,1,0.05,1,12,4
12584,181,2025-06-18,new,social,Tainan,card,3261.75,2,0.175,2,6,2
12586,562,2025-08-30,vip,social,Taichung,atm,21144.0,5,0.05,1,8,3
12587,659,2025-05-03,new,referral,Taipei,wallet,7964.799999999999,4,0.05000000000000001,3,5,2
12588,2167,2024-11-30,growth,social,Taoyuan,card,5120.1,2,0.05,2,11,4
12589,1189,2024-03-02,growth,ads,Taipei,atm,2534.4,2,0.1,1,3,1
12591,947,2025-01-26,growth,ads,Taoyuan,card,6356.8,2,0.025,2,1,1
12594,2444,2024-05-25,new,partner,Tainan,atm,7845.0,3,0.05,2,5,2
12596,2017,2024-10-26,new,ads,Kaohsiung,card,7479.0,3,0.06666666666666667,3,10,4
12597,2009,2025-05-19,vip,social,Tainan,card,19417.35,6,0.1,4,5,2
12598,1492,2024-06-07,vip,social,Taichung,cod,117.8,1,0.05,1,6,2
12599,2173,2025-08-25,growth,ads,Kaohsiung,wallet,11469.9,4,0.05,2,8,3
12601,1698,2025-04-19,growth,social,Hsinchu,cod,1771.3999999999999,1,0.15,1,4,2
12602,1336,2025-01-13,vip,social,Taipei,atm,14212.8,4,0.125,2,1,1
12603,2085,2025-11-30,vip,social,Taoyuan,card,7113.0,3,0.0,2,11,4
12604,1702,2025-05-31,new,referral,Taipei,card,3762.0,1,0.05,1,5,2
12606,2025,2024-09-03,growth,partner,Taoyuan,card,6349.1,2,0.05,2,9,3
12607,857,2024-01-17,vip,ads,Taichung,wallet,14787.95,6,0.05,4,1,1
